Exercise,NOSE_x,NOSE_y,NOSE_visi,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_visi,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_visi,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_visi,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_visi,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_visi,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_visi,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_visi,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_visi,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_visi,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_visi,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_visi,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_visi,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_visi,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_visi,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_visi,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_visi,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_visi,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_visi,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_visi,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_visi,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_visi,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_visi,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_visi,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_visi,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_visi,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_visi,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_visi,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_visi,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_visi,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_visi,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_visi,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_visi
squat,0.483592272,0.335457057,0.994046926,0.495145708,0.295729518,0.99445951,0.506604731,0.295090556,0.994449258,0.517326474,0.295470029,0.995089889,0.460089058,0.296901166,0.993527651,0.45197767,0.297068864,0.992595732,0.445355654,0.299028128,0.992943823,0.531403303,0.278210342,0.993175566,0.42581591,0.292001098,0.9912135,0.507693172,0.344408512,0.988439798,0.466618299,0.35190919,0.984732568,0.588881612,0.308398634,0.967983842,0.375162184,0.351334661,0.98046875,0.633084834,0.595737338,0.787234366,0.37405473,0.504845142,0.781387568,0.638350368,0.670057297,0.818363428,0.353432298,0.643600106,0.826570332,0.649759352,0.693411469,0.781758547,0.318643212,0.681195259,0.795498133,0.62654388,0.6933617,0.792630076,0.34050101,0.682803154,0.79466778,0.614230454,0.7000705,0.764289379,0.358209282,0.673439384,0.756649196,0.540414989,0.149137095,0.663663387,0.401246727,0.160486415,0.682459414,0.617787719,0.294360369,0.377590656,0.373973072,0.286910862,0.403595895,0.571920991,0.535101652,0.355203539,0.344365537,0.54281497,0.352687627,0.58257246,0.545158505,0.332297564,0.366354495,0.567922473,0.330485702,0.567183495,0.656277597,0.447940975,0.341969967,0.659388781,0.442785561
squat,0.477957577,0.362893879,0.994625926,0.498392344,0.304065078,0.994995475,0.507803321,0.304696769,0.994987011,0.516855597,0.307282031,0.995559752,0.469590038,0.305217594,0.994162083,0.463350952,0.30576703,0.993324935,0.438928753,0.331991702,0.993638217,0.529486537,0.30933091,0.993830264,0.424946249,0.327513099,0.992079318,0.505429327,0.334954321,0.989555418,0.467564493,0.342448533,0.986229479,0.58528769,0.388540059,0.971136034,0.390237451,0.391980261,0.982377946,0.620996177,0.56425029,0.791113138,0.384257525,0.530795693,0.781238914,0.639879823,0.684209704,0.825051367,0.365580738,0.649572492,0.832919598,0.649198174,0.675232708,0.791233957,0.338132441,0.680371106,0.803859234,0.628652334,0.683754265,0.801971674,0.359667242,0.672963321,0.801964939,0.615249753,0.679955065,0.770190597,0.373343289,0.67469269,0.761272728,0.536480188,0.185271189,0.697273195,0.407378048,0.176907003,0.714203775,0.668849587,0.300631434,0.395408571,0.335388005,0.289301932,0.455450118,0.610421896,0.556342781,0.389762759,0.329363346,0.555714846,0.400264233,0.59255898,0.571129084,0.358984411,0.342739135,0.582935154,0.374789178,0.623805761,0.668329358,0.479281008,0.323785394,0.663064361,0.481982738
squat,0.478173733,0.600911558,0.995043755,0.497864574,0.569641948,0.995313883,0.50575453,0.56873548,0.995299339,0.513864398,0.567752719,0.995819211,0.464767039,0.57067889,0.994632125,0.469438881,0.612232327,0.993899763,0.456600726,0.610970199,0.994184256,0.529259503,0.556564867,0.994197428,0.425393492,0.563274205,0.992809057,0.5065521,0.609333217,0.990449369,0.468695074,0.61273092,0.987492383,0.593717456,0.589298069,0.973993123,0.398149103,0.557912171,0.984125614,0.610291839,0.734134555,0.766630352,0.401426882,0.562243819,0.754022419,0.60537684,0.769596338,0.810887575,0.461475044,0.562010884,0.801201224,0.61349684,0.78032428,0.772560418,0.461427361,0.55385685,0.77292645,0.598117709,0.761126518,0.78360492,0.483586967,0.541709661,0.769630253,0.5915429,0.757557929,0.747512281,0.49206692,0.546889007,0.732296705,0.555936694,0.268362612,0.727534592,0.417598814,0.258350044,0.742777228,0.678779125,0.436750084,0.425302684,0.270801127,0.295270026,0.504651427,0.648225009,0.580811679,0.422476262,0.35401088,0.573840261,0.439647943,0.647079527,0.642569542,0.377182245,0.372079492,0.603374124,0.41783464,0.674832702,0.703729391,0.506809056,0.350790143,0.66561687,0.513950348
squat,0.499074131,0.687164247,0.993743002,0.516816854,0.678589284,0.99321264,0.525058806,0.675300241,0.99379319,0.532899737,0.671657383,0.993962467,0.490477234,0.679802775,0.99155122,0.486789763,0.679139674,0.991347194,0.479449809,0.675745785,0.99095434,0.541779041,0.649392307,0.991880238,0.461612284,0.651257396,0.990181744,0.51573503,0.667717636,0.989887416,0.483739078,0.668699563,0.986629367,0.592580676,0.582593322,0.975975215,0.400030941,0.607069135,0.985121131,0.589660823,0.669183671,0.718606651,0.405049801,0.803792059,0.727832437,0.536038756,0.74470228,0.75064975,0.446345031,0.987790287,0.811689734,0.54075408,0.749356866,0.718221784,0.43756485,1.025348186,0.785641611,0.513617575,0.743296027,0.728831589,0.460940927,1.013020158,0.782603085,0.507734179,0.743196309,0.698441744,0.469008625,0.999180555,0.746819675,0.562034249,0.268021941,0.753956616,0.429802239,0.241540194,0.767561913,0.647519469,0.436478168,0.409446806,0.341601551,0.325484127,0.473867863,0.646668792,0.590282202,0.416984707,0.409688056,0.540590525,0.427375615,0.647183895,0.600736201,0.368088484,0.429481924,0.573184371,0.406031191,0.636988461,0.670325875,0.48939395,0.43250671,0.601341248,0.498351544
squat,0.497816175,0.669689238,0.9927544,0.512515366,0.665078998,0.991988778,0.519596815,0.663075686,0.992676854,0.518208563,0.662848294,0.992583513,0.489797056,0.664586067,0.990850985,0.484608352,0.662755668,0.990846455,0.47687012,0.661471009,0.990182638,0.536858439,0.648347318,0.991509497,0.457920641,0.648794353,0.98800528,0.513062119,0.651293576,0.989675164,0.482556909,0.650265694,0.986540079,0.586049378,0.581431746,0.977615714,0.40317291,0.603541911,0.98541081,0.58677882,0.595523119,0.671314001,0.387318492,0.631194174,0.678359985,0.53974849,0.577907264,0.680819452,0.432934582,0.980281293,0.752274036,0.561754823,0.568685293,0.650714099,0.422757626,0.824668169,0.730168045,0.547192991,0.574066699,0.660116971,0.445811599,0.731774926,0.727687359,0.516968429,0.57737565,0.63336283,0.450883329,0.745494246,0.692954838,0.558448792,0.270940214,0.77790302,0.436760008,0.267035842,0.790100038,0.628744662,0.483830601,0.408096433,0.362846076,0.593704581,0.487397403,0.629959106,0.641684353,0.431454986,0.437745571,0.861677229,0.471035033,0.614290893,0.659484625,0.380719662,0.457177073,0.902110517,0.451455086,0.667780757,0.703931093,0.48893854,0.473160744,0.940200627,0.530855656
squat,0.483654171,0.646135032,0.992481351,0.497517645,0.647780716,0.991930783,0.506003737,0.647737503,0.992679179,0.511089146,0.647548378,0.992529809,0.47615701,0.64975673,0.990740657,0.469960451,0.647106946,0.990926325,0.464497954,0.645243585,0.990168691,0.523303926,0.621438086,0.991576612,0.43898192,0.634472966,0.98791784,0.496326774,0.632283509,0.989854217,0.47169891,0.627745569,0.986871004,0.582600236,0.546931505,0.979431033,0.404391587,0.597103119,0.986576736,0.574561656,0.490184665,0.618121326,0.389094412,0.789319158,0.66448015,0.543206632,0.454046816,0.6169613,0.43077755,0.997315347,0.763230026,0.562270701,0.433199614,0.590103269,0.421843141,1.021459222,0.739923894,0.547192872,0.462315977,0.598907888,0.449943841,1.018392801,0.737664461,0.522388041,0.450600922,0.575529873,0.459399641,1.001988888,0.701679826,0.555768192,0.260893971,0.799308062,0.436350018,0.261500239,0.810420334,0.656395376,0.453206807,0.400529355,0.334139884,0.461512566,0.460006326,0.646335483,0.59484756,0.410630167,0.433434099,0.6735515,0.440441608,0.634811997,0.62503159,0.35724479,0.458036184,0.700008631,0.420002222,0.633194804,0.627223134,0.458756953,0.459355593,0.761382818,0.498776793
squat,0.475810945,0.65884012,0.991624057,0.488711596,0.674772859,0.990306914,0.497512966,0.675462067,0.991229057,0.504986048,0.675660312,0.990905881,0.466634035,0.66728723,0.989712834,0.460145772,0.663133621,0.989788949,0.454957813,0.659736276,0.988768339,0.509383321,0.643179655,0.990518928,0.438389122,0.632626593,0.985199273,0.483588874,0.633363008,0.989243686,0.465853453,0.63181591,0.986290812,0.578395188,0.574843049,0.97985059,0.405652821,0.590271056,0.986160517,0.581606507,0.45736599,0.579425037,0.389197856,0.496696264,0.626366019,0.545582175,0.438175172,0.56197679,0.429073513,0.569748342,0.704953909,0.554220855,0.429458767,0.537859619,0.424283206,0.58214581,0.685596168,0.540127397,0.441197932,0.545798719,0.450579941,0.599641025,0.683816969,0.524939597,0.446204662,0.525873721,0.457776725,0.598195195,0.651795745,0.553452373,0.263491422,0.813263297,0.438315004,0.26072517,0.820990741,0.602024257,0.581467032,0.39977932,0.426774353,0.582882464,0.455599457,0.568304062,0.877471089,0.427906692,0.468441963,0.901492894,0.456608683,0.55405283,0.915417492,0.379073739,0.483233362,0.945789695,0.442540139,0.571061492,0.978248715,0.471471786,0.476594985,1.002272964,0.508507252
squat,0.472084284,0.643106401,0.991438746,0.479946226,0.657432914,0.989755273,0.487147421,0.656904936,0.990742385,0.494461387,0.656249762,0.990274489,0.465151161,0.66591084,0.989583194,0.458241314,0.661719143,0.9896245,0.452122539,0.65860039,0.988459468,0.505791187,0.640434206,0.990047872,0.438462198,0.633232832,0.984040201,0.4827241,0.625127494,0.988896966,0.462464094,0.626613677,0.985999644,0.575514257,0.583210111,0.980553627,0.40648073,0.592254281,0.986639917,0.584522188,0.451483876,0.547519922,0.385750085,0.436337858,0.607160091,0.545385242,0.440418571,0.519494355,0.426882178,0.523514688,0.672928691,0.545384526,0.437052697,0.499046206,0.421439469,0.498740345,0.657442272,0.53065443,0.447665781,0.506040931,0.445472807,0.51516664,0.654699206,0.521951556,0.451803595,0.489783645,0.451840818,0.515980005,0.626159966,0.552750885,0.280077815,0.827454805,0.440397024,0.267094702,0.833302319,0.582357705,0.613076329,0.407827616,0.430858552,0.614986956,0.458556324,0.528095603,0.939276278,0.462652206,0.452165037,0.938492715,0.484083444,0.510720789,0.983907282,0.421100408,0.468314469,0.985742033,0.473863304,0.525073886,1.035930276,0.502974212,0.461510509,1.035995245,0.529562235
squat,0.472624838,0.655333817,0.991967201,0.484929234,0.683937788,0.990334928,0.486977279,0.667708755,0.991250455,0.494145215,0.666994035,0.990774453,0.466145933,0.678029835,0.990265012,0.458661228,0.6737234,0.99029541,0.452878177,0.670155883,0.989216864,0.5061692,0.648733377,0.990567148,0.441403717,0.642582536,0.984984517,0.483873129,0.63703841,0.98962599,0.463415533,0.636845648,0.986979365,0.574825466,0.584486127,0.981934607,0.40683952,0.593844354,0.987690151,0.590776205,0.414396703,0.521425128,0.38592273,0.39897272,0.58887583,0.54637599,0.420777678,0.487166971,0.428537905,0.417359352,0.637430608,0.545323789,0.418419927,0.469561875,0.429360092,0.416979641,0.624459863,0.528931499,0.42979899,0.475679129,0.449409902,0.429605573,0.621132851,0.52283442,0.433619618,0.462738514,0.452950776,0.43419531,0.597242773,0.553437114,0.278372943,0.841905832,0.442674965,0.262497127,0.84698534,0.576175332,0.608551919,0.413349539,0.442761183,0.608897805,0.454705983,0.523808956,0.941945255,0.490769625,0.452203184,0.927304387,0.499894917,0.507928967,0.987912476,0.456605613,0.463812292,0.972431719,0.492444545,0.515901804,1.039016962,0.530309916,0.454806894,1.023095369,0.545662045
squat,0.477843344,0.644892454,0.992043972,0.493941724,0.665773034,0.990702987,0.497912943,0.664899707,0.991508305,0.503680289,0.666478038,0.991043329,0.476666033,0.660610914,0.990471244,0.470165163,0.657887816,0.990368187,0.454874188,0.663424611,0.98931843,0.509082079,0.657885134,0.990462124,0.443442285,0.650884628,0.985702932,0.489434779,0.639257312,0.990207016,0.471186936,0.631543815,0.987642705,0.564301133,0.613040328,0.9836092,0.40926829,0.608641326,0.988846302,0.569353819,0.516066432,0.495456547,0.388254702,0.515057206,0.550496399,0.551813662,0.566450834,0.472359717,0.42080617,0.514542282,0.604028761,0.547699809,0.579503477,0.465922803,0.420343071,0.527701914,0.593102157,0.540146172,0.582767308,0.472314119,0.437177032,0.552791595,0.589832783,0.537263632,0.580333829,0.456565738,0.443196356,0.540100396,0.564793646,0.545307755,0.284632355,0.857270777,0.441993237,0.268946201,0.861578643,0.562339187,0.557399452,0.3948479,0.45486331,0.340203643,0.420703679,0.52932018,0.710376203,0.48193109,0.470736653,0.374694258,0.4775922,0.518512726,0.689635038,0.462045878,0.475258499,0.371746957,0.479367375,0.526358843,0.817463994,0.524643362,0.490860939,0.404605746,0.52760309
squat,0.477829218,0.602482378,0.992248297,0.489201397,0.628704309,0.990930378,0.494538218,0.642099023,0.991824567,0.500500917,0.649298012,0.991221547,0.472245216,0.623104811,0.990819752,0.465498269,0.625531018,0.990846813,0.454072177,0.627449334,0.989584625,0.50914824,0.634211183,0.990380049,0.443541944,0.631483793,0.986212671,0.48958692,0.610725045,0.990240097,0.471324056,0.605537295,0.987689674,0.563610435,0.570953906,0.985111594,0.409330279,0.558590472,0.989636421,0.53253299,0.72690475,0.538751543,0.404872417,0.55807811,0.518388689,0.514398217,0.89704895,0.521165252,0.426467597,0.675842345,0.594375849,0.521454096,0.935755074,0.513873398,0.422368199,0.706257999,0.587170839,0.520840108,0.951122999,0.519366145,0.442116201,0.711085558,0.583361566,0.51871866,0.938414872,0.503358483,0.450908571,0.700466394,0.558714688,0.541116416,0.281973571,0.870792091,0.441489637,0.280251056,0.874535918,0.566846967,0.516122282,0.391621858,0.443617761,0.402953804,0.390674502,0.534813821,0.584347844,0.47847563,0.467125952,0.519554436,0.450704932,0.524030209,0.576113582,0.466710329,0.474730104,0.524743021,0.457693845,0.532755673,0.673850238,0.522893667,0.477349699,0.583055854,0.504438877
squat,0.476934046,0.54924047,0.992683947,0.484732211,0.564480841,0.9913131,0.490337223,0.573279381,0.992258489,0.495994955,0.578752458,0.991558254,0.468948036,0.560168445,0.991274178,0.462558359,0.562140524,0.991375506,0.453522921,0.5629704,0.989916146,0.506858706,0.594427943,0.990582526,0.444072068,0.573348403,0.987022519,0.48887381,0.559925437,0.990583837,0.471172512,0.55618,0.988167048,0.559739113,0.567497432,0.98654604,0.409430832,0.555551887,0.990504563,0.527926505,0.755062699,0.579185784,0.406680763,0.53470391,0.492747068,0.503584623,0.922989666,0.566029131,0.420330673,0.635398865,0.574773967,0.509867072,0.961930215,0.558187962,0.421432257,0.642163098,0.569816113,0.49615103,0.970567942,0.563005447,0.440657526,0.645522058,0.565757632,0.488250911,0.954471886,0.546954334,0.450774491,0.640056789,0.541993916,0.539628983,0.290179044,0.883278489,0.4405424,0.286484212,0.886480153,0.568363309,0.509911358,0.395630211,0.4387272,0.403309226,0.367771804,0.526927114,0.604999959,0.480493814,0.463577181,0.526125908,0.431407154,0.519092321,0.600753784,0.480798572,0.472202837,0.529731035,0.442445368,0.518577218,0.696884215,0.530975044,0.471685499,0.605853319,0.492589027
squat,0.46684891,0.548634827,0.992898107,0.471365452,0.56138736,0.991473794,0.477729321,0.568414807,0.992253721,0.483984143,0.573213875,0.991666436,0.456926286,0.559317231,0.99156934,0.450971663,0.561645389,0.991539717,0.444540679,0.562952876,0.990194201,0.497631311,0.583116353,0.99075079,0.440834582,0.572676003,0.986823916,0.488957465,0.545232892,0.991177917,0.471190691,0.542001188,0.988811672,0.559558213,0.571199834,0.98765105,0.407911956,0.576695681,0.991185904,0.537389815,0.713304877,0.560085058,0.407003701,0.486816883,0.4670358,0.535696805,0.673842072,0.542372406,0.428229094,0.566910923,0.536094904,0.525681496,0.698479295,0.537325144,0.430257261,0.583164513,0.534770608,0.523829281,0.691841066,0.541663945,0.448466629,0.59327203,0.530899286,0.526335061,0.685259283,0.524497151,0.453389317,0.592557073,0.508616626,0.539408207,0.297503114,0.894494712,0.440163463,0.291264862,0.897260547,0.562389493,0.560680151,0.373229593,0.435861677,0.473865867,0.356959134,0.526614606,0.826822221,0.481792271,0.460052788,0.647345662,0.428834558,0.520474494,0.84436959,0.48508364,0.469511271,0.661017478,0.442012489,0.52115643,0.969436765,0.537329674,0.470690429,0.742388368,0.490034103
squat,0.4788405,0.404856831,0.992513537,0.478168428,0.401535213,0.991249681,0.47872743,0.420036882,0.992016494,0.485141695,0.422601134,0.991614521,0.469816297,0.400207341,0.991319478,0.465740979,0.398989618,0.991259694,0.449473381,0.419212759,0.989956319,0.498229921,0.437153816,0.989739299,0.448938936,0.430606633,0.985678971,0.491800845,0.400366992,0.990715861,0.477914512,0.402047247,0.987561107,0.554828584,0.490979165,0.988209009,0.423122227,0.449062794,0.988990963,0.539644301,0.642090678,0.557719827,0.407247066,0.438804239,0.43959862,0.532892287,0.682727575,0.553578854,0.427308232,0.575141132,0.500942051,0.529251873,0.707577705,0.546861827,0.431794792,0.596649706,0.501970887,0.524737418,0.70036453,0.55229336,0.449200809,0.604383886,0.497994006,0.526146173,0.694808543,0.534399152,0.451894611,0.601376534,0.481480688,0.537396669,0.293135196,0.90479219,0.439885288,0.294883996,0.906931221,0.564435244,0.583721399,0.374544799,0.438000262,0.619078279,0.350933194,0.523596644,0.8810817,0.50841701,0.461478651,0.916171074,0.437736303,0.517892718,0.948716164,0.498617053,0.468470097,0.939829469,0.440533251,0.52418673,1.001306653,0.561734021,0.437590837,0.971268058,0.500113726
squat,0.481891096,0.396055281,0.99263531,0.47945714,0.393727601,0.991595924,0.479851961,0.395278543,0.992321968,0.485964209,0.422394663,0.992008328,0.473679304,0.393315464,0.99158752,0.470350176,0.392213911,0.991488099,0.462244093,0.394251466,0.99028033,0.499191195,0.430648983,0.989802182,0.4520244,0.42102626,0.985444844,0.491808027,0.401908427,0.990610182,0.479153246,0.403838366,0.986905694,0.554787457,0.470863938,0.988320529,0.423088849,0.421990842,0.985746145,0.541827917,0.561978698,0.547622323,0.402659833,0.405776769,0.423204333,0.54488349,0.620044589,0.556731224,0.423440874,0.563391387,0.486316919,0.543210089,0.651271403,0.552122653,0.430562019,0.592940509,0.491945624,0.536674619,0.651910067,0.55802542,0.443747818,0.596920669,0.487904876,0.536329567,0.642017066,0.541659117,0.44308576,0.589504898,0.476598531,0.533186316,0.301858872,0.913947046,0.439687163,0.306315452,0.915583014,0.559820354,0.599792242,0.3841407,0.444188833,0.636061013,0.348917872,0.519915938,0.931088388,0.540729105,0.460836023,0.931595981,0.452521384,0.516718984,0.960949063,0.524761915,0.467087597,0.953744531,0.446684808,0.52329284,0.999243915,0.591139436,0.437898576,0.990496278,0.517190218
squat,0.494701296,0.55456084,0.99318856,0.505806565,0.594865978,0.992256045,0.510327518,0.595503211,0.99285984,0.515993118,0.598901629,0.99259156,0.493853569,0.591198862,0.992280066,0.489968687,0.588921249,0.992157578,0.485232592,0.586888075,0.99105227,0.523560703,0.588003397,0.990534484,0.470958561,0.562309384,0.986565351,0.504930496,0.571956277,0.99129051,0.489674985,0.565777063,0.987890303,0.566236258,0.53370297,0.98936975,0.423113286,0.536044359,0.986981094,0.550533593,0.673057973,0.565863967,0.402692229,0.460220844,0.418523729,0.5690341,0.774061263,0.588370264,0.422893435,0.568039954,0.474110812,0.575936079,0.801498592,0.581204951,0.428750217,0.597495377,0.477484763,0.565910161,0.804383576,0.585466146,0.443248093,0.601127625,0.472011536,0.55786103,0.793034673,0.565506577,0.443037421,0.593424141,0.463004172,0.532884836,0.296447873,0.921971619,0.44099623,0.297189653,0.923338652,0.560823679,0.570131004,0.3634772,0.442732424,0.594156027,0.325761557,0.538931727,0.748070955,0.52330476,0.480497926,0.738783121,0.429276496,0.535519302,0.753467441,0.511178851,0.496204942,0.745315552,0.427381724,0.538029015,0.859826624,0.580491364,0.470780313,0.844583392,0.494089842
squat,0.507556856,0.609185934,0.993770301,0.52008903,0.620481312,0.992916405,0.525148034,0.621143341,0.993442595,0.530445755,0.622615397,0.99320966,0.506567657,0.617981553,0.992973506,0.501927018,0.61634475,0.992850304,0.49762851,0.615252376,0.991835237,0.536103964,0.613021851,0.991247952,0.488087267,0.603090405,0.987733722,0.514254391,0.601204813,0.991961181,0.496699423,0.596386969,0.988876462,0.56608665,0.56456846,0.990356982,0.432423055,0.535873115,0.988185167,0.551973224,0.723379672,0.602856457,0.416753232,0.495302856,0.431328565,0.570341289,0.896964192,0.62735647,0.424474627,0.55444032,0.487933576,0.580262542,0.941285968,0.619817317,0.430375874,0.589970708,0.486957043,0.571576893,0.946410179,0.623274088,0.445432842,0.591448367,0.481061041,0.564198673,0.933624923,0.604005337,0.450386375,0.584692538,0.472534806,0.534457922,0.2981942,0.928884864,0.444609642,0.301673025,0.930049837,0.562044978,0.525257409,0.346788436,0.450397193,0.537534475,0.302670956,0.539955437,0.625323653,0.50688827,0.486357301,0.595578253,0.404418349,0.535119891,0.624844968,0.497663617,0.496771187,0.600649655,0.406852961,0.540140867,0.718901694,0.56791842,0.491661072,0.66032505,0.46842733
squat,0.514041543,0.613092661,0.994202733,0.525758624,0.619746864,0.993396044,0.530709088,0.620459318,0.993828952,0.535865784,0.621871054,0.993634403,0.511642158,0.617201746,0.99352628,0.506597579,0.615594208,0.993395388,0.501900733,0.614774764,0.99244982,0.539946675,0.61340028,0.991650462,0.490356982,0.60582757,0.988566577,0.51949954,0.603160739,0.992415726,0.500553012,0.598544002,0.989605069,0.56584692,0.569889307,0.991200089,0.432623774,0.531552553,0.989207447,0.552285552,0.733408332,0.636210322,0.415531933,0.482163429,0.437391043,0.569290519,0.880454838,0.662717164,0.429886401,0.52140969,0.48977682,0.581646562,0.947865725,0.654775083,0.434459627,0.51734525,0.484819174,0.573535085,0.953351676,0.657599688,0.450688183,0.514636815,0.478198797,0.567155957,0.942937791,0.639415026,0.455724299,0.51036942,0.471949041,0.535397649,0.296980292,0.935395896,0.445688665,0.300582021,0.936278999,0.562615156,0.514612317,0.330598414,0.447775215,0.530868173,0.285466373,0.534846902,0.666300356,0.491980255,0.480508178,0.644935846,0.390898347,0.525359154,0.676296651,0.487390429,0.495741129,0.657155812,0.394956261,0.535787344,0.76288265,0.560017824,0.475605577,0.71799767,0.452624619
squat,0.508802772,0.54911226,0.992354333,0.521515787,0.558139265,0.991072059,0.525978208,0.561015844,0.991623819,0.531787038,0.561720967,0.99152869,0.505357504,0.554352582,0.991457701,0.500376344,0.555828333,0.991160929,0.494248211,0.555641115,0.989775002,0.537501276,0.574606657,0.987086833,0.483374268,0.563872516,0.981365383,0.51640898,0.553072631,0.989206493,0.49877125,0.551161051,0.984008253,0.56653887,0.566165864,0.991264939,0.445918471,0.511537433,0.989137411,0.557546258,0.703733325,0.634453833,0.429701716,0.434154063,0.429510742,0.572437465,0.753456831,0.672536612,0.441970676,0.5136621,0.474739641,0.582738996,0.776919961,0.665605843,0.449236214,0.533400714,0.47098574,0.574111104,0.768414497,0.668534517,0.473961055,0.527515769,0.463876665,0.567346513,0.760426342,0.650380254,0.473879904,0.523887217,0.459886581,0.544628859,0.311256856,0.941385031,0.470325559,0.313653558,0.941844583,0.557990551,0.582449198,0.328921467,0.468163103,0.600680053,0.292769283,0.528332949,0.840266824,0.519155741,0.477982193,0.898937643,0.421418786,0.527144611,0.924628079,0.516968787,0.493779123,0.921980798,0.42263779,0.536028743,0.948271751,0.58270216,0.474869102,0.944641888,0.473162085
squat,0.507398367,0.548228323,0.992896557,0.525007606,0.574097812,0.99172169,0.529369056,0.578130841,0.992221773,0.534166574,0.581131577,0.992063642,0.510762334,0.565748334,0.992118716,0.50599277,0.565016091,0.991869986,0.501187086,0.564096332,0.990570784,0.538696587,0.584967256,0.98805213,0.490447938,0.564670503,0.982896864,0.524771512,0.557463944,0.989987969,0.508087039,0.551164508,0.985229552,0.568207979,0.562421858,0.992055476,0.450792134,0.490895182,0.989942193,0.55580914,0.691551805,0.658002913,0.439544737,0.409517139,0.418427646,0.570442796,0.760981381,0.69591856,0.46831733,0.459831059,0.45614329,0.579333007,0.788793385,0.682743728,0.47965017,0.440294266,0.450976431,0.570114017,0.782369018,0.68423754,0.493609011,0.442050457,0.442468673,0.565311134,0.770262122,0.665023565,0.493293196,0.442393035,0.441006899,0.556647003,0.315895498,0.947165489,0.480091393,0.312370479,0.947534919,0.558642983,0.584760904,0.329612643,0.479774237,0.588900805,0.312144965,0.528725266,0.807796538,0.535239756,0.47859484,0.895541012,0.451657414,0.520489454,0.860635638,0.536067545,0.487993479,0.933304787,0.4513928,0.538934886,0.868762672,0.60068953,0.471350729,0.934483528,0.497321546
squat,0.507327497,0.543894053,0.993151009,0.52080977,0.560348094,0.992134869,0.525067925,0.56389755,0.99256444,0.529940426,0.565458477,0.99241662,0.506687284,0.554136992,0.992516696,0.501886308,0.554373085,0.99223882,0.496441662,0.553474665,0.991040826,0.536647201,0.569486737,0.988485038,0.486504734,0.551953137,0.983463645,0.521641374,0.548149824,0.990293205,0.504876196,0.543596447,0.985630155,0.568092942,0.559355378,0.992401183,0.448683202,0.486025006,0.990124226,0.574403226,0.602904141,0.656969368,0.436532259,0.426381677,0.431960821,0.570885658,0.614551306,0.702550709,0.459928811,0.494728237,0.465556353,0.577167392,0.631803453,0.688427091,0.469498008,0.526832402,0.457625151,0.567892492,0.67202884,0.689745784,0.487098038,0.539400518,0.448239177,0.562245429,0.663835943,0.671177149,0.48690176,0.515174568,0.447166383,0.559086263,0.32236883,0.951879978,0.481008232,0.318652242,0.952123761,0.559060276,0.593280733,0.318549395,0.481425524,0.597418487,0.308338046,0.523960412,0.824328959,0.551138163,0.470876396,0.831887662,0.471915156,0.522985995,0.919256091,0.557198703,0.485301316,0.897546351,0.469035566,0.536775231,0.942338943,0.619502485,0.469275177,0.919221461,0.516015589
